Review,Liked
wow love place,1
crust not good,0
not tasty texture nasty,0
stop late may bank holiday rick steve recommendation love,1
selection menu great price,1
get angry want damn pho,0
honeslty not taste fresh,0
potato like rubber could tell make ahead time keep warm,0
fry great,1
great touch,1
service prompt,1
would not go back,0
cashier care ever say still end wayyy overpriced,0
try cape cod ravoli chicken cranberrymmmm,1
disgusted pretty sure human hair,0
shocked sign indicate cash,0
highly recommended,1
waitress little slow service,0
place not worth time let alone vegas,0
not like,0
burrittos blah,0
food amazing,1
service also cute,1
could care less interior beautiful,1
perform,1
rightthe red velvet cakeohhh stuff good,1
  never bring salad ask,0
hole wall great mexican street tacos friendly staff,1
take hour get food 4 table restaurant food luke warm sever run around like totally overwhelmed,0
bad salmon sashimi,0
also combos like burger fry beer 23 decent deal,1
like final blow,0
find place accident could not happy,1
seem like good quick place grab bite familiar pub food favor look elsewhere,0
overall like place lot,1
redeem quality restaurant inexpensive,1
ample portion good price,1
poor service waiter make feel like stupid every time come table,0
first visit hiro delight,1
service suck,0
shrimp tender moist,1
not deal good enough would drag establishment,0
hard judge whether side good gross melt styrofoam not want eat fear get sick,0
positive note server attentive provide great service,1
frozen puck disgust bad people behind register,0
thing like prime rib dessert section,1
bad food damn generic,0
burger good beef cook right,1
want sandwich go firehouse,1
side greek salad greek dressing tasty pita hummus refreshing,1
order duck rare pink tender inside nice char outside,1
come run realize husband leave sunglass table,1
chow mein good,1
horrible attitude towards customer talk one customer not enjoy food,0
portion huge,1
loved itfriendly server great food wonderful imaginative menu,1
heart attack grill downtown vegas absolutely flatlined excuse restaurant,0
not much seafood like 5 string pasta bottom,0
salad right amount sauce not power scallop perfectly cooked,1
rip banana not rip petrified tasteless,0
least think refill water struggle wave 10 minute,0
place receive star appetizer,1
cocktail handmade delicious,1
would definitely go back,1
glad find place,1
great food service huge portion give military discount,1
always great time dos gringos,1
updatewent back second time still amazing,1
get food apparently never hear salt batter fish chewy,0
great way finish great,1
deal include 5 tasting 2 drink jeff go beyond expect,1
  really really good rice time,1
service meh,0
take 30 min get milkshake nothing chocolate milk,0
guess know place would suck inside excalibur not use common sense,0
scallop dish quite appalling value well,0
2 time   bad customer service,0
sweet potato fry good seasoned well,1
today second time lunch buffet pretty good,1
much good food vegas feel cheated waste eat opportunity go rice company,0
come like experience underwhelme relationship party not wait person ask break,0
walk place smell like old grease trap 2 eat,0
turkey roast beef bland,0
place,1
pan cake everyone rave taste like sugary disaster tailor palate six year old,0
love pho spring roll oh yummy try,1
poor batter meat ratio make chicken tender unsatisfying,0
say food amazing,1
omelet die,1
everything fresh delicious,1
summary largely disappointing dining experience,0
like really sexy party mouth outrageously flirt hot person party,1
never hard rock casino never ever step forward,0
good breakfast buffet,1
say bye bye tip lady,0
never go,0
back,1
food arrive quickly,1
not good,0
side cafe serve really good food,1
server fantastic find wife love roast garlic bone marrow add extra meal another marrow go,1
good thing waiter helpful keep bloddy marys come,1
good buffet town price not beat,1
love mussel cook wine reduction duck tender potato dish delicious,1
one well buffet,1
go tigerlilly fantastic afternoon,1
food delicious bartender attentive personable get great deal,1
ambience wonderful music playing,1
go back next trip,1
sooooo good,1
real sushi lover let honest   yama not good,0
least 40min pass order food arrive not busy,0
really fantastic thai restaurant definitely worth visit,1
nice spicy tender,1
good price,1
check,1
pretty gross,0
well atmosphere,0
kind hard mess steak,0
although much like look sound place actual experience bit disappointing,0
not know place manage serve bland food ever eat prepare indian cuisine,0
bad service boot least worry,0
service fine waitress friendly,1
guy steak steak love son steak good bad place say good steak ever eat,1
think would venture away get good sushi place really hit spot night,1
host staff lack well word bitch,0
bland not like place number reason not want waste time bad reviewing leave,0
phenomenal food service ambiance,1
would not return,0
definitely worth venture strip pork belly return next time vegas,1
place way overpriced mediocre food,0
penne vodka excellent,1
good selection food include massive meatloaf sandwich crispy chicken wrap delish tuna melt tasty burger,1
management rude,0
delicious nyc bagels good selection cream cheese real lox caper even,1
great subway fact good come every subway not meet expectation,1
seriously solid breakfast,1
one good bar food vegas,1
extremely rude really many restaurant would love dine weekend vegas,0
drink never empty make really great menu suggestion,1
not,0
waiter not helpful friendly rarely check,0
husband eat lunch disappointed food service,0
red curry much bamboo shoot not tasty,0
nice blanket moz top feel like cover subpar food,1
bathroom clean place well decorate,1
menu always change food quality go   service extremely slow,0
service little slow   considering serve 3 people server food come slow pace,0
give 2 thumb,0
watch waiter pay lot attention table ignore,0
fiancé come middle day greet seat right away,1
great restaurant mandalay bay,1
wait forty five minute vain,0
crostini come salad stale,0
highlight   great quality nigiri,1
staff friendly joint always clean,1
different cut piece day still wonderful tender well well flavor,1
order voodoo pasta first time would really excellent pasta since go gluten free several year ago,1
place good,1
unfortunately must hit bakery leftov day everything order stale,0
come back today since relocate still not impressed,0
seat immediately,1
menu diverse reasonably price,1
avoid cost,0
restaurant always full never wait,1
delicious,1
place handsdown one good place eat phoenix metro area,1
not go look good food,0
never treat bad,0
bacon hella salty,1
also order spinach avocado salad ingredient sad dressing literally zero taste,0
really vegas fine dining use right menu hand lady price list,1
waitress friendly,1
lordy khao soi dish not miss curry lover,1
everything menu terrific also thrill make amazing accommodation vegetarian daughter,1
perhaps catch night judge review not inspire go back,0
service leave lot desire,0
atmosphere modern hip maintain touch coziness,1
not weekly haunt definitely place come back every,1
literally sit 20 minute one ask take order,0
burger absolutely flavor   meat totally bland burger overcooked charcoal flavor,0
also decide not send back waitress look like verge heart attack,0
dress treat rudely,0
probably dirt,0
love place hit spot want something healthy not lack quantity flavor,1
order lemon raspberry ice cocktail also incredible,1
food suck expect suck could imagine,0
interesting decor,1
really like crepe station,1
also serve hot bread butter home make potato chip bacon bit topvery original good,1
watch prepare delicious food,1
egg roll fantastic,1
order arrive one gyro miss,0
salad wing ice cream dessert leave feel quite satisfied,1
not really sure joey vote well hot dog valley reader phoenix magazine,0
good place go tasty bowl pho,1
live music friday totally blow,0
never insult feel disrespected,0
friendly staff,1
worth drive,1
hear good thing place exceed every hope could dream,1
food great serivce,1
warm beer not help,0
great brunch spot,1
service friendly inviting,1
good lunch spot,1
live since 1979 first last time step foot place,0
bad experience ever,0
must night place,0
side delish   mixed mushroom yukon gold puree white corn   beateous,1
bug never show would give 4 sure side wall bug climb kitchen,0
10 minute wait salad realize not come time soon,0
friend love salmon tartar,1
not go back,0
extremely tasty,1
waitress good though,1
soggy not good,0
jamaican mojito delicious,1
small not worth price,0
  food rich order accordingly,1
shower area outside rinse not take full shower unless not mind nude everyone see,0
service bit lack,0
lobster bisque bussell sprouts risotto filet need salt pepperand course none table,0
hopefully bode go business someone cook come,0
either cold not enough flavor bad,0
love bacon wrap date,1
unbelievable bargain,1
folk otto always make feel welcome special,1
main also uninspired,0
place first pho amazing,1
wonderful experience make place muststop whenever town,1
food not bad enough enjoy deal world worstannoye drunk people,0
fun chef,1
order double cheeseburger   get single patty fall apart picture uploaded yeah still suck,0
great place couple drink watch sport event wall cover tv,1
possible give zero star would,0
description say yum yum sauce another say eel sauce yet another say spicy mayowell none roll sauce,0
would say would hard decision honestly ms dish taste suppose taste amazing,1
not roll eye may stay not sure go back try,0
everyone attentive provide excellent customer service,1
horrible   not waste time money,0
dish quite flavourful,1
time side restaurant almost empty excuse,0
not busy either also building freeze cold,0
like reviewer say could not pay eat place,0
drink take close 30 minute come one point,0
seriously flavorful delight folk,1
much well ayce sushi place go vegas,1
lighting dark enough set mood,1
base subpar service receive effort show gratitude business not go back,0
owner really great people,1
nothing privileged workingeate,0
greek dressing creamy flavorful,1
overall not think would take parent place make similar complaint silently feel,0
pizza good peanut sauce tasty,1
7 table service pretty fast,1
fantastic service,1
well would give godfather zero star possible,0
know make,1
tough short flavor,0
hope place stick around,1
bar vegas not ever recall charge tap water,0
restaurant atmosphere exquisite,1
good service clean inexpensive boot,1
seafood fresh generous portion,1
plus 8 buck,1
service not par either,0
thus far visit twice food absolutely delicious time,1
good year ago,1
self proclaim coffee cafe wildly disappointed,0
veggitarian platter world,1
not go wrong food,1
not beat,1
stop place madison ironman friendly kind staff,1
chef friendly good job,1
well not dedicated boba tea spot even jenni pho,0
like patio service outstanding,1
goat taco not skimp meat wow flavor,1
think not,0
mac salad pretty bland not get,0
go bachi burger friend recommendation not disappoint,1
service stink,0
wait wait,0
place not quality sushi not quality restaurant,0
would definitely recommend wing well pizza,1
great pizza salad,1
thing go wrong   burn saganaki,0
wait hour breakfast could 100 time well home,0
place amazing,1
hate disagree fellow yelper husband disappointed place,0
wait 2 hour   never get either pizza many around come later,0
not know slow,0
staff great food delish incredible beer selection,1
live neighborhood disappointed not back convenient location,0
not know pull pork could soooo delicious,1
get incredibly fresh fish prepare care,1
go give 1 star rating please know third time eat bachi burger write review,0
love fact everything menu worth,1
never dine place,0
food excellent service good,1
good beer   drink selection good food selection,1
please stay away shrimp stir fry noodle,0
potato chip order sad could probably count many chip box probably around 12,0
food really boring,0
good servicecheck,1
greedy corporation never see another dime,0
never ever go back,0
much would like go back not get pass atrocious service never return,0
summer dine charming outdoor patio   delightful,1
not expect good,1
fantastic food,1
order toasted english muffin come untoasted,0
food good,1
never go back,0
great food price high quality house make,1
bus boy hand rude,0
point friend basically figure place joke not mind make publicly loudly know,0
back good bbq light fare reasonable pricing tell public back old way,1
consider two leave full happy 20 not go wrong,1
bread make inhouse,1
downside service,0
also fry without doubt bad fry ever,0
service exceptional food good review,1
couple month later return amazing meal,1
favorite place town shawarrrrrrma,1
black eyed pea sweet potato unreal,1
not disappoint,1
could serve vinaigrette may make well overall dish still good,1
go far many place never see restaurant serve 1 egg breakfast especially 400,0
mom get home immediately get sick bite salad,0
server not pleasant deal not always honor pizza hut coupon,0
truly unbelievably good glad go back,1
fantastic service pleased atmosphere,1
everything gross,0
love place,1
great service food,1
first   bathroom location dirty seat cover not replenish   plain yucky,0
burger get gold standard 17 burger kind disappointed,0
omg food delicioso,1
nothing authentic place,0
spaghetti nothing special whatsoever,0
dish salmon good great,1
vegetable fresh sauce feel like authentic thai,1
worth drive tucson,1
selection probably bad see vegasthere none,0
pretty good beer selection,1
place like chipotle well,1
classywarm atmosphere fun fresh appetizer succulent steak baseball steak,1
5 star brick oven bread app,1
eat multiple time time food delicious,1
sit another ten minute finally give leave,0
terrible,0
everyone treat equally special,1
not take 30 min pancake egg,0
delicious,1
good side staff genuinely pleasant enthusiastic   real treat,1
sadly gordon ramseys steak place shall sharply avoid next trip vegas,0
always evening wonderful food delicious,1
good fish ever life,1
bathroom next door nice,1
buffet small food offer bland,0
outstanding little restaurant good food ever taste,1
pretty cool would say,1
definitely turn   doubt back unless someone else buy,0
server great job handle large rowdy table,1
find waste food despicable not food,0
wife lobster bisque soup lukewarm,0
would come back sushi craving vegas,1
staff great ambiance great,1
deserve 5 star,1
leave stomach ache feel sick rest day,0
drop ball,0
dining space tiny elegantly decorate comfortable,1
customize order way would like usual eggplant green bean stir fry love,1
beans rice mediocre good,0
good taco town far,1
take back money get outta,0
interesting part town place amazing,1
rude   inconsiderate management,0
staff not friendly wait time serve horrible one even say hi first 10 minute,0
not back,0
great dinner,1
service outshine   definitely recommend halibut,1
food terrible,0
never ever go back tell many people happen,0
not recommend unless car break front starve,0
come back every time vegas,1
place deserve one star 90 food,0
disgrace,0
def come back bowl next time,1
want healthy authentic ethic food try place,1
continue come lady night andddd date night   highly recommend place anyone area,1
several time past experience always great,1
walk away stuffed happy first vegas buffet experience,1
service excellent price pretty reasonable considering vegas locate inside crystal shopping mall aria,1
summarize food incredible nay transcendant nothing bring joy quite like memory pneumatic condiment dispenser,1
probably one people ever go ian not like,0
kids pizza always hit lot great side dish option kiddos,1
service perfect family atmosphere nice see,1
cook perfection service impeccable,1
one simply disappointment,0
overall disappointed quality food bouchon,0
not accountant know get screw,0
great place eat remind little mom pop shop san francisco bay area,1
today first taste buldogis gourmet hot dog tell ever think possible,1
leave frustrated,0
definitely soon,1
food really good get full petty fast,1
service fantastic,1
total waste time,0
not know kind well iced tea,1
come hungry leave happy stuff,1
service give star,0
assure not disappoint,1
take little bad service food suck,0
give try eat crust tooth still sore,0
completely grossed,0
really enjoy eat,1
first time go think quickly become regular,1
server nice even though look little overwhelmed need stay professional friendly end,1
dinner companion tell meeverything fresh nice texture taste,1
ground right next table large smear beensteppedinandtrackedeverywhere pile green bird poop,0
furthermore not even find hour operation website,0
try like place 10 time think,0
mistake,0
complaint,1
seriously good pizza expertconnisseur topic,1
waiter jerk,0
strike 2 want rush,0
nice restaurant owner ever come across,1
never come,0
love biscuit,1
service quick friendly,1
order appetizer take 40 minute pizza another 10 minute,0
absolutley fantastic,1
huge awkward 15 lb piece cow 34th gristle fat,0
definitely come back,1
like steiner dark feel like bar,1
wow spicy delicious,1
not familiar check,1
take business dinner dollar elsewhere,0
would love go back,1
anyway fs restaurant wonderful breakfastlunch,1
nothing special,0
day week different deal delicious,1
not mention combination pear almond bacon big winner,1
not back,0
sauce tasteless,0
food delicious spicy enough sure ask spicier prefer way,1
ribeye steak cook perfectly great mesquite flavor,1
not think go back anytime soon,0
food gooodd,1
far sushi connoisseur definitely tell difference good food bad food certainly bad food,0
insulted,0
last 3 time lunch bad,0
chicken wing contain dry chicken meat ever eat,0
food good enjoy every mouthful enjoyable relaxed venue couple small family group etc,1
nargile   think great,1
well tater tot southwest,1
love place,1
definitely not worth 3 pay,0
vanilla ice cream creamy smooth profiterole choux pastry fresh enough,1
az time new spot,1
manager bad,0
inside really quite nice clean,1
food outstanding price reasonable,1
not think run back carlys anytime soon food,0
due fact take 20 minute acknowledge another 35 minute get foodand keep forget thing,0
love margaritas,1
first vegas buffet not disappoint,1
good though,1
one note ventilation could use upgrading,0
great pork sandwich,1
not waste time,0
total letdown would much rather go camelback flower shop cartel coffee,0
third cheese friend burger cold,0
enjoy pizza brunch,1
steak well trim also perfectly cooked,1
group 70 claim would 40 handle beautifully,1
love,1
ask bill leave without eat not bring either,0
place jewel las vegas exactly hope find nearly ten year live,1
seafood limit boil shrimp crab leg crab leg definitely not taste fresh,0
selection food not good,0
delicious absolutely back,1
not small family restaurant fine dining establishment,1
toro tartare cavi extraordinary like thinly sliced wagyu white truffle,1
not think back long time,0
attach gas station rarely good sign,0
awesome,1
back many time soon,1
menu much good stuff could not decide,1
