Review,Liked
bad humiliate worker right front mebunch horrible name calling,0
conclusion filling meal,1
daily special always hit group,1
tragedy strike,0
pancake also really good pretty large,1
first crawfish experience delicious,1
monster chicken fry steak egg time favorite,1
waitress sweet funny,1
also taste mom multigrain pumpkin pancake pecan butter amazing fluffy delicious,1
would rather eat airline food seriously,0
not say enough good thing place,1
ambiance incredible,1
waitress manager friendly,1
would not recommend place,0
overall not impressed noca,0
gyro basically lettuce,0
terrible service,0
thoroughly disappointed,0
not much pasta love homemade hand make pasta thin pizza,1
give try happy,1
far good cheesecurd ever,1
reasonably price also,1
everything perfect night,1
food good typical bar food,1
drive get,0
first glance lovely bakery cafe   nice ambiance clean friendly staff,1
anyway not think go back,0
point finger item menu order not disappoint,1
oh thing beauty restaurant,1
not go go,1
greasy unhealthy meal,0
first time may last,0
burger amazing,1
similarly delivery man not say word apology food 45 minute late,0
way expensive,0
sure order dessert even need pack togo   tiramisu cannoli die,1
first time not wait next,1
bartender also nice,1
everything good tasty,1
place two thumb upway,1
good place vegas breakfast check sat sun,1
love authentic mexican food want whole bunch interesting yet delicious meat choose need try place,1
terrible management,0
excellent new restaurant experienced frenchman,1
zero star would give zero star,0
great steak great side great wine amazing dessert,1
bad martini ever,0
steak shrimp opinion good entree gc,1
opportunity today sample amazing pizza,1
wait thirty minute seat although 8 vacant table folk wait,0
yellowtail carpaccio melt mouth fresh,1
not try go back even empty,0
go eat potato find stranger hair,0
spicy enough perfect actually,1
last night second time dining happy decide go back,1
not even hello right,0
dessert bit strange,0
boyfriend come first time recent trip vegas could not pleased quality food service,1
really recommend place go wrong donut place,1
nice ambiance,1
would recommend saving room,1
guess maybe go night disgraceful,0
however recent experience particular location not good,0
know not like restaurant something,0
avoid establishment,0
think restaurant suffer not try hard enough,0
tapa dish delicious,1
heart place,1
salad bland vinegrette baby green heart palm,0
two feel disgusting,0
good time,1
believe place great stop huge belly hanker sushi,1
generous portion great taste,1
never go back place never ever recommend place anyone,0
server go back forth several time not even much help,0
food delicious,1
hour seriously,0
consider theft,0
eew location need complete overhaul,0
recently witness poor quality management towards guest well,0
wait wait wait,0
also come back check regularly excellent service,1
server super nice check many time,1
pizza taste old super chewy not good way,0
swing give try deeply disappointed,0
service good company well,1
staff also friendly efficient,1
service fan quick serve nice folk,1
boy sucker dry,0
rate,0
look authentic thai food go else,0
steak 100 recommend,1
pull car wait another 15 minute acknowledge,0
great food great service clean friendly setting,1
assure back,1
hate thing much cheap quality black olive,0
breakfast perpare great beautiful presentation 3 giant slice toast lightly dust powdered sugar,1
kid play area nasty,0
great place fo take eat,1
waitress friendly happy accomodate veganveggie option,1
omg feel like never eat thai food dish,1
extremely crumby pretty tasteless,0
pale color instead nice char flavor,0
crouton also taste homemade extra plus,1
get home see dry damn wing ever,0
regular stop trip phoenix,1
really enjoy crema café expand even tell friend good breakfast,1
not good money,0
miss wish one philadelphia,1
get sit fairly fast end wait 40 minute place order another 30 minute food arrive,0
also good cheese crisp town,1
good value great food great service,1
could not ask satisfying meal,1
food good,1
awesome,1
want leave,0
make drive way north scottsdale not one bit disappointed,1
not eat,0
owner really really need quit soooooo cheap let wrap freaking sandwich two paper not one,0
check place couple year ago not impressed,0
chicken get definitely reheat ok wedge cold soggy,0
sorry not get food anytime soon,0
absolute must visit,1
cow tongue cheek taco amazing,1
friend not like bloody mary,0
despite hard rate business actually rare give 1 star,0
really want make experience good one,1
not return,0
chicken pho taste bland,0
disappointing,0
grill chicken tender yellow saffron seasoning,1
drive thru mean not want wait around half hour food somehow end go make wait wait,0
pretty awesome place,1
ambience perfect,1
good luck rude noncustomer service focus new management,0
grandmother make roasted chicken well one,0
ask multiple time wine list time ignore go hostess get one,0
staff always super friendly helpful especially cool bring two small boy baby,1
four star food   guy blue shirt great vibe   still let eat,1
roast beef sandwich taste really good,1
evening drastically sick,0
highquality chicken chicken caesar salad,1
ordered burger rare come done,0
promptly greet seat,1
try go lunch madhouse,0
prove dead wrong sushi bar not quality great service fast food impeccable,1
wait hour seat not great mood,0
good joint,1
macaron insanely good,1
not eat,0
waiter attentive friendly informative,1
maybe not cold would somewhat edible,0
place lot promise fail deliver,0
bad experience,0
mistake,0
food average good,0
great food,1
not go back anytime soon,0
disappointed order 35 big bay plater,0
great place relax awesome burger beer,1
perfect sitdown family meal get together friend,1
not much flavor poorly construct,0
patio seating comfortable,1
fried rice dry well,0
hand favorite italian restaurant,1
scream legit booksomethat also pretty rare vegas,1
not fun experience,1
atmosphere great lovely duo violinist play song request,1
personally love hummus pita baklava falafels baba ganoush amazing eggplant,1
convenient since stay mgm,1
owner super friendly staff courteous,1
great,1
eclectic selection,1
sweet potato tot good onion ring perfection close,1
staff attentive,1
chef generous time even come around twice take picture,1
owner use work nobu place really similar half price,1
google mediocre imagine smashburger pop,0
not go,0
promise not disappoint,1
sushi lover avoid place mean,0
great double cheeseburger,1
awesome service food,1
fantastic neighborhood gem,1
not wait go back,1
plantain bad ever taste,0
great place highly recommend,1
service slow not attentive,0
give 5 star give 5 star,1
staff spend time talk,0
dessert panna cotta amazing,1
good food great atmosphere1,1
damn good steak,1
total brunch fail,0
price reasonable flavor spot sauce home make slaw not drench mayo,1
decor nice piano music soundtrack pleasant,1
steak amazingrge fillet relleno good seafood plate ever,1
good food   good service,1
absolutely amazing,1
probably not back honest,0
definitely back,1
sergeant pepper beef sandwich auju sauce excellent sandwich well,1
hawaiian breeze mango magic pineapple delight smoothie try far good,1
go lunch   service slow,0
much say place walk expect amazing quickly disappointed,0
mortify,0
needless say never back,0
anyways food definitely not fill price pay expect,0
chip come drip grease mostly not edible,0
not really impressed strip steak,0
go since 2007 every meal awesome,1
server nice attentive serve staff,1
cashier friendly even bring food,1
work hospitality industry paradise valley refrain recommend cibo longer,0
atmosphere fun,1
would not recommend,0
service quick even go order like like,1
mean really get famous fish chip terrible,0
say mouth belly still quite pleased,1
not thing,0
2 thumb,1
read please not go,0
love grill pizza remind legit italian pizza,1
pro   large seating area nice bar area great simple drink menu good brick oven pizza homemade dough,1
really nice atmosphere,1
tonight elk filet specialand suck,0
one bite hook,1
order old classic new dish go time sorely disappointed everything,0
cute quaint simple honest,1
chicken deliciously season perfect fry outside moist chicken inside,1
food great always compliment chef,1
special thank dylan recommendation order   yummy tummy,1
awesome selection beer,1
great food awesome service,1
one nice thing add gratuity bill since party large 6 8 not expect tip,1
fly apple juice fly,0
han nan chicken also tasty,1
service think good,1
food barely lukewarm must sit wait server bring,0
ryans bar definitely one edinburgh establishment not revisit,0
nice chinese restaurant,1
overall like food service,1
also serve indian naan bread hummus spicy pine nut sauce world,1
probably never come back would not recommend,0
friend pasta   also bad barely touch,0
try airport experience tasty food speedy friendly service,1
love decor chinese calligraphy wall paper,1
never anything complain,1
restaurant clean family restaurant feel,1
way fry,0
not sure long stand long enough begin feel awkwardly place,0
open sandwich impressed not good way,0
not back,0
warm feeling service feel like guest special treat,1
extensive menu provide lot option breakfast,1
always order vegetarian menu dinner wide array option choose,1
watch price inflate portion get small management attitude grow rapidly,0
wonderful lil tapa ambience make feel warm fuzzy inside,1
get enjoy seafood salad fabulous vinegrette,1
wonton thin not thick chewy almost melt mouth,1
level 5 spicy perfect spice not overwhelm soup,1
sit right time server get go fantastic,1
main thing not enjoy crowd old crowd around mid 30,0
side town definitely spot hit,1
wait 30 minute get drink long get 2 arepa,0
great place eat,1
jalapeno bacon soooo good,1
service poor nice,0
food good service good price good,1
place not clean food oh stale,0
chicken dish ok beef like shoe leather,0
service beyond bad,0
happy,1
taste like dirt,0
one place phoenix would definately go back,1
block amazing,1
close house lowkey nonfancy affordable price good food,1
  hot   sour   egg flower soup absolutely 5 star,1
sashimi poor quality soggy tasteless,0
great time   family dinner sunday night,1
food not tasty not say real traditional hunan style,0
bother slow service,0
flair bartender absolutely amazing,1
frozen margarita way sugary taste,0
good order twice,1
nutshell 1 restaraunt smell like combination dirty fish market sewer,0
girlfriend veal bad,0
unfortunately not good,0
pretty satifying experience,1
join club get awesome offer via email,1
perfect someone like beer ice cold case even colder,1
bland flavorless good way describe barely tepid meat,0
chain fan beat place easily,0
nacho must,1
not come back,0
not many word say place everything pretty well,1
staff super nice quick even crazy crowd downtown jury lawyer court staff,1
great atmosphere friendly fast service,1
receive pita huge lot meat thumb,1
food arrive meh,0
pay 785 hot dog fry look like come kid meal wienerschnitzel not idea good meal,0
classic maine lobster roll fantastic,1
brother law work mall eat day guess sick night,0
good go review place twice   herea tribute place tribute event hold last night,1
chip salsa really good salsa fresh,1
place great,1
mediocre food,0
get inside impressed place,1
super pissd,0
service super friendly,1
sad little vegetable overcooked,0
place nice surprise,1
goldencrispy delicious,1
high hope place since burger cook charcoal grill unfortunately taste fall flat way flat,0
could eat bruschetta day devine,1
not single employee come see ok even need water refill finally serve food,0
lastly mozzarella stick good thing order,1
first time ever come amazing experience still tell people awesome duck,1
server negligent need make feel unwelcome would not suggest place,0
service terrible though,0
place overprice not consistent boba really overpriced,0
pack,0
say dessert yummy,1
seasonal fruit fresh white peach puree,1
keep get bad bad officially,0
place honestly blow,0
definitely would not eat,0
not waste money,0
love put food nice plastic container oppose cram little paper takeout box,1
crêpe delicate thin moist,1
awful service,0
not ever go,0
food quality horrible,0
price think place would much rather go,0
service fair good,0
love sushi find kabuki overprice overhip underservice,0
favor stay away dish,0
poor service,0
one table think food average worth wait,0
good service food ever maria server good friendly make day,1
excellent,1
pay bill not tip feel server terrible job,0
lunch great experience,1
never bland food surprise consider article read focus much spice flavor,0
food way overprice portion fuck small,0
recently try caballero back every week since,1
40 buck head really expect well food,0
food come good pace,1
eat twice last visit especially enjoy salmon salad,1
could not believe dirty oyster,0
place deserve star,0
fact go round 4 star awesome,1
disbelief dish qualify bad version food ever taste,0
bad day not low tolerance rude customer service people job nice polite wash dish otherwise,0
potato great biscuit,1
probably would not go,0
flavorful perfect amount heat,1
price reasonable service great,1
wife hate meal coconut shrimp friend really not enjoy meal either,0
fella get huevos ranchero not look appealing,0
go happy hour great list wine,1
may say buffet pricey think get pay place get quite lot,1
probably not come back,0
bad foodservice,0
place pretty good nice little vibe restaurant,1
talk great customer service course back,1
hot dish not hot cold dish close room tempi watch staff prepare food bare hand gloveseverything deep fry oil,0
love fry bean,1
always pleasure deal,1
plethora salad sandwich everything try get seal approval,1
place awesome want something light healthy summer,1
sushi strip place go,1
service great even manager come help table,1
feel dining room college cooking course high class dining service slow good,0
start review two star edit give one,0
bad sushi ever eat besides costcos,0
excellent restaurant highlight great service unique menu beautiful setting,1
boyfriend sit bar completely delightful experience,1
weird vibe owner,0
hardly meat,0
well bagel grocery store,0
go place gyro,1
love ownerchef one authentic japanese cool dude,1
burger not good pizza use amazing doughy flavorless,0
find six inch long piece wire salsa,0
service terrible food mediocre,0
definately enjoy,1
order albondigas soup   warm   taste like tomato soup frozen meatball,0
three different occasion ask well medium well three time get bloody piece meat plate,0
two bite refuse eat anymore,0
service extremely slow,0
20 minute wait get table,0
seriously killer hot chai latte,1
allergy warning menu waitress absolutely clue meal not contain peanut,0
boyfriend try mediterranean chicken salad fall love,1
rotate beer tap also highlight place,1
pricing bit concern mellow mushroom,0
bad thai ever,0
stay vegas must get breakfast least,1
want first say server great perfect service,1
pizza selection good,1
strawberry tea good,1
highly unprofessional rude loyal patron,0
overall great experience,1
spend money elsewhere,0
regular toasted bread equally satisfying occasional pat butter mmmm,1
buffet bellagio far anticipate,0
drink weak people,0
order not correct,0
also feel like chip buy not make house,0
disappointing dinner go elsewhere dessert,0
chip sal amazing,1
not return,0
new fav vegas buffet spot,1
seriously not believe owner many unexperience employee run around like chicken head cut,0
sad,0
feel insulted disrespect could talk judge another human like,0
call steakhouse not properly cook steak not understand,0
not impressed concept food,0
thing not crazy guacamole not like puréed,0
really nothing postinos hope experience well,0
get food poisoning buffet,0
bring fresh batch fry think yay something warm,0
hilarious yummy christmas eve dinner remember big fail entire trip,0
needless say not go back anytime soon,0
place disgusting,0
every time eat see care teamwork professional degree,1
ri style calamari joke,0
however much garlic fondue barely edible,0
could barely stomach meal not complain business lunch,0
bad lose heart finish,0
also take forever bring check ask,0
not one make scene restaurant not get itdefinitely lose love one,0
disappointing experience,0
food par dennys say not good,0
want wait mediocre food downright terrible service place,0
waaaaaayyyyyyyyyy rate say,0
not go back,0
place fairly clean food simply not worth,0
place lack style,0
sangria half glass wine full 12 ridiculous,0
not bother come,0
meat pretty dry sliced brisket pull pork,0
building seem pretty neat bathroom pretty trippy would not eat,0
equally awful,0
probably not hurry go back,0
slow seat even reservation,0
not good stretch imagination,0
cashew cream sauce bland vegetable undercooked,0
chipolte ranch dipping sause tasteless seem thin water heat,0
bit sweet not really spicy enough lacked flavor,0
disappointed,0
place horrible way overprice,0
maybe vegetarian fare twice think average good,0
not busy know,0
table outside also dirty lot time worker not always friendly helpful menu,0
ambiance not feel like buffet set douchey indoor garden tea biscuit,0
con spotty service,0
fry not hot neither burger,0
come back cold,0
food come disappointment ensue,0
real disappointment waiter,0
husband say rude not even apologize bad food anything,0
reason eat would fill night binge drinking get carbs stomach,0
insult profound deuchebaggery go outside smoke break serve solidify,0
someone order two taco not think may part customer service ask combo ala cart,0
quite disappointed although blame need place door,0
rave review could not wait eat herewhat disappointment,0
del taco pretty nasty avoid possible,0
not hard make decent hamburger,0
not like,0
hell go back,0
get much well service pizza place next door service receive restaurant,0
not know big deal place not back yaall,0
immediately say want talk manager not want talk guy shot fireball behind bar,0
ambiance not much well,0
unfortunately set disapppointment entree,0
food not good,0
server suck wait correction server heimer suck,0
happen next prettyoff put,0
bad know family really want like place,0
overpriced get,0
vomit bathroom mid lunch,0
keep look time soon become 35 minute yet still food,0
place eat circumstance would ever return top list,0
start tuna sashimi brownish color obviously not fresh,0
food average,0
sure beat nacho movie would expect little bit come restaurant,0
ha long bay bit flop,0
problem charge 1199 sandwich big subway sub offer well amount vegetable,0
shrimp unwrap live 12 mile brushfire literally ice cold,0
lack flavor seem undercooked dry,0
really impressive place not close,0
would avoid place stay mirage,0
refried bean come meal dry crusty food bland,0
spend money time place else,0
lady table next find live green caterpillar salad,0
presentation food awful,0
not tell disappointed,0
think food flavor texture lack,0
appetite instantly go,0
overall not impressed would not go back,0
whole experience underwhelme think go ninja sushi next time,0
not waste enough life pour salt wound draw time take bring check,0
